<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/08/01,00:00:00
<li>end_time=2011/08/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/08/02 16:49:51.54,38.81077,-122.81735,3.793,1.23,ML,0,0,0,0.05,LBL,3171489
2011/08/02 17:00:46.54,38.77430,-122.75172,0.837,0.96,ML,0,0,0,0.06,LBL,3171490
2011/08/02 17:45:48.05,38.80972,-122.78854,4.155,1.62,ML,0,0,0,0.05,LBL,3171491
2011/08/02 17:47:29.51,38.79415,-122.77457,4.770,1.27,ML,0,0,0,0.06,LBL,3171492
2011/08/02 18:07:23.04,38.83508,-122.77354,2.478,1.40,ML,0,0,0,0.08,LBL,3171493
2011/08/02 18:13:06.00,38.82737,-122.82553,2.693,1.74,ML,0,0,0,0.06,LBL,3171494
2011/08/02 18:14:36.81,38.82483,-122.82930,3.369,1.43,ML,0,0,0,0.04,LBL,3171495
2011/08/02 18:42:14.84,38.83548,-122.77638,1.860,0.67,ML,0,0,0,0.03,LBL,3171496
2011/08/02 18:42:27.83,38.83385,-122.77415,2.336,0.92,ML,0,0,0,0.07,LBL,3171497
2011/08/02 18:49:56.34,38.79870,-122.80054,1.833,2.28,ML,0,0,0,0.09,LBL,3171498
2011/08/02 18:58:12.05,38.80622,-122.76873,2.419,2.39,ML,0,0,0,0.08,LBL,3171499
2011/08/02 18:59:33.01,38.83033,-122.78557,0.941,0.52,ML,0,0,0,0.07,LBL,3263633
2011/08/02 19:14:23.88,38.83265,-122.80808,2.390,0.98,ML,0,0,0,0.06,LBL,3171500
2011/08/02 20:10:04.67,38.81708,-122.77122,0.967,1.44,ML,0,0,0,0.16,LBL,3171501
2011/08/02 20:14:55.44,38.78497,-122.79725,4.042,1.31,ML,0,0,0,0.17,LBL,3171502
2011/08/02 20:18:48.90,38.82590,-122.79483,3.241,1.58,ML,0,0,0,0.08,LBL,3171503
2011/08/02 20:24:04.31,38.82342,-122.80238,3.232,1.26,ML,0,0,0,0.06,LBL,3171504
2011/08/02 20:40:30.84,38.81270,-122.79540,2.602,1.03,ML,0,0,0,0.02,LBL,3171505
2011/08/02 20:53:45.67,38.78130,-122.81744,4.697,1.16,ML,0,0,0,0.14,LBL,3313003
2011/08/02 20:54:05.26,38.80082,-122.81220,2.178,0.77,ML,0,0,0,0.18,LBL,3171506
2011/08/02 21:11:14.12,38.80375,-122.81374,3.525,1.35,ML,0,0,0,0.09,LBL,3171507
2011/08/02 21:43:12.42,38.83902,-122.80010,2.526,1.07,ML,0,0,0,0.09,LBL,3171508
2011/08/02 21:51:32.27,38.82912,-122.79483,4.423,1.20,ML,0,0,0,0.07,LBL,3171509
2011/08/02 21:55:38.97,38.82070,-122.81541,3.508,0.58,ML,0,0,0,0.03,LBL,3263636
2011/08/02 22:17:57.20,38.83963,-122.79833,2.760,0.92,ML,0,0,0,0.09,LBL,3171510
2011/08/02 22:44:10.25,38.83390,-122.76357,1.218,1.35,ML,0,0,0,0.06,LBL,3171511
2011/08/02 22:46:56.39,38.83522,-122.75930,1.591,1.49,ML,0,0,0,0.07,LBL,3171512
2011/08/02 22:47:09.63,38.83697,-122.76510,0.980,1.32,ML,0,0,0,0.19,LBL,3171513
2011/08/02 22:58:54.95,38.83833,-122.79422,3.162,0.61,ML,0,0,0,0.17,LBL,3171514
